"","x"
"264",1
"722",1
"1204",1
"1258",1
"1351",1
"1474",1
"1538",1
"1560",1
"1589",1
"1644",1
"1721",1
"1781",1
"2817",2
"2858",2
"2924",2
"3065",2
"3205",2
"3255",2
"3275",2
"3315",2
"3377",2
"3434",2
"3464",2
"3480",2
"3514",2
"3561",2
"3607",2
"3630",2
"3651",2
"3692",2
"3739",2
"3790",2
"4035",2
"4066",2
"4143",2
"4252",2
"4385",2
"4463",2
"4521",2
"4616",2
"4735",2
"4802",2
"4836",2
"4860",2
"4911",2
"4978",2
"5041",2
"5071",2
"5102",2
"5166",2
"5236",2
"5301",2
"5648",2
"5750",2
"5924",2
"5969",2
"6092",2
"6293",2
"6334",2
"6458",2
"6670",2
"6724",2
"6860",2
"7059",2
"7317",2
"7394",2
"7507",2
"7541",2
"7623",2
"7744",2
"7780",2
"7852",3
"7991",3
"8026",3
"8089",3
"8198",3
"8223",3
"8295",3
"8417",3
"8445",3
"8529",3
"8664",3
"8700",3
"8972",3
"9059",3
"9221",3
"9258",3
"9364",3
"9486",3
"9516",3
"9586",3
"9703",3
"9737",3
"9805",3
"9935",3
"10060",3
"10233",3
"10284",3
